code_station,date,debit
D_MOULINET,2020-07-01 18:00:00,0.03
D_GANIVET,2020-07-01 18:00:00,0
NAT_O77015,2020-07-01 18:00:00,32.7235
O6140010,2020-07-01 18:00:00,187.47
O7094010,2020-07-01 18:00:00,1.717
O6140010,2020-07-01 17:45:00,186.21
O7094010,2020-07-01 17:45:00,1.75
O6140010,2020-07-01 17:30:00,187.68
O7094010,2020-07-01 17:30:00,1.772
O6140010,2020-07-01 17:15:00,187.68
O7094010,2020-07-01 17:15:00,1.75
COUTET,2020-07-01 17:00:00,85.4
O7145220,2020-07-01 17:00:00,0.18
O7041510,2020-07-01 17:00:00,4.26
O7101510,2020-07-01 17:00:00,6.87
O7054010,2020-07-01 17:00:00,0.49
O7074020,2020-07-01 17:00:00,0.66
ENTEDF,2020-07-01 17:00:00,62.8
CAHEDF,2020-07-01 17:00:00,100
O7161510_E,2020-07-01 17:00:00,16.4
D_MOULINET,2020-07-01 17:00:00,0.03
D_GANIVET,2020-07-01 17:00:00,0.01
NAT_O77015,2020-07-01 17:00:00,31.1299
O6140010,2020-07-01 17:00:00,187.68
O7094010,2020-07-01 17:00:00,1.75
GOUL,2020-07-01 17:00:00,1.64
O6140010,2020-07-01 16:45:00,187.47
O7094010,2020-07-01 16:45:00,1.739
O6140010,2020-07-01 16:30:00,187.47
O7094010,2020-07-01 16:30:00,1.706
O6140010,2020-07-01 16:15:00,187.68
O7094010,2020-07-01 16:15:00,1.717
COUTET,2020-07-01 16:00:00,81.1
O7145220,2020-07-01 16:00:00,0.18
O7041510,2020-07-01 16:00:00,4.39
O7101510,2020-07-01 16:00:00,7.22
O7054010,2020-07-01 16:00:00,0.5
O7074020,2020-07-01 16:00:00,0.66
ENTEDF,2020-07-01 16:00:00,53.9
CAHEDF,2020-07-01 16:00:00,104
O7161510_E,2020-07-01 16:00:00,16.5
D_MOULINET,2020-07-01 16:00:00,0.03
D_GANIVET,2020-07-01 16:00:00,0.47
NAT_O77015,2020-07-01 16:00:00,32.2004
O6140010,2020-07-01 16:00:00,187.47
O7094010,2020-07-01 16:00:00,1.717
GOUL,2020-07-01 16:00:00,1.64
O6140010,2020-07-01 15:45:00,187.26
O7094010,2020-07-01 15:45:00,1.75
O6140010,2020-07-01 15:30:00,187.68
O7094010,2020-07-01 15:30:00,1.75
O6140010,2020-07-01 15:15:00,187.68
O7094010,2020-07-01 15:15:00,1.75
COUTET,2020-07-01 15:00:00,82.5
O7145220,2020-07-01 15:00:00,0.19
O7041510,2020-07-01 15:00:00,4.54
O7101510,2020-07-01 15:00:00,6.9
O7054010,2020-07-01 15:00:00,0.51
O7074020,2020-07-01 15:00:00,0.68
ENTEDF,2020-07-01 15:00:00,54.3
CAHEDF,2020-07-01 15:00:00,108
GOUL,2020-07-01 15:00:00,1.67
O7161510_E,2020-07-01 15:00:00,16.1
D_MOULINET,2020-07-01 15:00:00,0.03
D_GANIVET,2020-07-01 15:00:00,0.47
NAT_O77015,2020-07-01 15:00:00,31.4272
O6140010,2020-07-01 15:00:00,187.47
O7094010,2020-07-01 15:00:00,1.772
O6140010,2020-07-01 14:45:00,184.11
O7094010,2020-07-01 14:45:00,1.772
O6140010,2020-07-01 14:30:00,184.11
O7094010,2020-07-01 14:30:00,1.772
O6140010,2020-07-01 14:15:00,183.27
O7094010,2020-07-01 14:15:00,1.772
COUTET,2020-07-01 14:00:00,79.9
O7145220,2020-07-01 14:00:00,0.19
O7041510,2020-07-01 14:00:00,4.6
O7101510,2020-07-01 14:00:00,7.13
O7054010,2020-07-01 14:00:00,0.53
O7074020,2020-07-01 14:00:00,0.7
ENTEDF,2020-07-01 14:00:00,68.5
CAHEDF,2020-07-01 14:00:00,111
GOUL,2020-07-01 14:00:00,1.63
O7161510_E,2020-07-01 14:00:00,16.4
D_MOULINET,2020-07-01 14:00:00,0.03
D_GANIVET,2020-07-01 14:00:00,0.47
NAT_O77015,2020-07-01 14:00:00,32.3105
O6140010,2020-07-01 14:00:00,181.59
O7094010,2020-07-01 14:00:00,1.772
O6140010,2020-07-01 13:45:00,176.34
O7094010,2020-07-01 13:45:00,1.761
O6140010,2020-07-01 13:30:00,172.14
O7094010,2020-07-01 13:30:00,1.772
O6140010,2020-07-01 13:15:00,164.415
O7094010,2020-07-01 13:15:00,1.772
COUTET,2020-07-01 13:00:00,63.9
O7145220,2020-07-01 13:00:00,0.2
O7041510,2020-07-01 13:00:00,4.41
O7101510,2020-07-01 13:00:00,6.66
O7054010,2020-07-01 13:00:00,0.52
O7074020,2020-07-01 13:00:00,0.7
ENTEDF,2020-07-01 13:00:00,57.9
CAHEDF,2020-07-01 13:00:00,104
O7161510_E,2020-07-01 13:00:00,16.4
D_MOULINET,2020-07-01 13:00:00,0.03
D_GANIVET,2020-07-01 13:00:00,0.45
NAT_O77015,2020-07-01 13:00:00,30.5498
GOUL,2020-07-01 13:00:00,1.56
O6140010,2020-07-01 13:00:00,158.76
O7094010,2020-07-01 13:00:00,1.772
O6140010,2020-07-01 12:45:00,151.545
O7094010,2020-07-01 12:45:00,1.772
O6140010,2020-07-01 12:30:00,148.035
O7094010,2020-07-01 12:30:00,1.816
O6140010,2020-07-01 12:15:00,147.45
O7094010,2020-07-01 12:15:00,1.816
COUTET,2020-07-01 12:00:00,64.1
O7145220,2020-07-01 12:00:00,0.18
O7041510,2020-07-01 12:00:00,4.62
O7101510,2020-07-01 12:00:00,7.16
O7054010,2020-07-01 12:00:00,0.53
O7074020,2020-07-01 12:00:00,0.68
ENTEDF,2020-07-01 12:00:00,65.5
CAHEDF,2020-07-01 12:00:00,83.2
O7161510_E,2020-07-01 12:00:00,16.6
D_MOULINET,2020-07-01 12:00:00,0.03
D_GANIVET,2020-07-01 12:00:00,0.46
NAT_O77015,2020-07-01 12:00:00,31.9052
O6140010,2020-07-01 12:00:00,147.45
O7094010,2020-07-01 12:00:00,1.838
GOUL,2020-07-01 12:00:00,1.53
O6140010,2020-07-01 11:45:00,147.84
O7094010,2020-07-01 11:45:00,1.838
O6140010,2020-07-01 11:30:00,150.375
O7094010,2020-07-01 11:30:00,1.838
O6140010,2020-07-01 11:15:00,152.715
O7094010,2020-07-01 11:15:00,1.838
COUTET,2020-07-01 11:00:00,49.8
O7145220,2020-07-01 11:00:00,0.18
O7041510,2020-07-01 11:00:00,4.37
O7101510,2020-07-01 11:00:00,6.9
O7054010,2020-07-01 11:00:00,0.53
O7074020,2020-07-01 11:00:00,0.68
ENTEDF,2020-07-01 11:00:00,65.1
CAHEDF,2020-07-01 11:00:00,83.9
GOUL,2020-07-01 11:00:00,1.55
O7161510_E,2020-07-01 11:00:00,15.9
D_MOULINET,2020-07-01 11:00:00,0.03
D_GANIVET,2020-07-01 11:00:00,0.46
NAT_O77015,2020-07-01 11:00:00,30.979
O6140010,2020-07-01 11:00:00,155.445
O7094010,2020-07-01 11:00:00,1.838
O6140010,2020-07-01 10:45:00,159.735
O7094010,2020-07-01 10:45:00,1.838
O6140010,2020-07-01 10:30:00,161.1
O7094010,2020-07-01 10:30:00,1.783
O6140010,2020-07-01 10:15:00,161.1
O7094010,2020-07-01 10:15:00,1.772
COUTET,2020-07-01 10:00:00,44
O7145220,2020-07-01 10:00:00,0.18
O7041510,2020-07-01 10:00:00,4.37
O7101510,2020-07-01 10:00:00,6.92
O7054010,2020-07-01 10:00:00,0.53
O7074020,2020-07-01 10:00:00,0.68
ENTEDF,2020-07-01 10:00:00,64.5
CAHEDF,2020-07-01 10:00:00,91.4
GOUL,2020-07-01 10:00:00,1.56
O7161510_E,2020-07-01 10:00:00,5.06
D_MOULINET,2020-07-01 10:00:00,0.03
D_GANIVET,2020-07-01 10:00:00,0.46
NAT_O77015,2020-07-01 10:00:00,31.202
O6140010,2020-07-01 10:00:00,161.1
O7094010,2020-07-01 10:00:00,1.772
O6140010,2020-07-01 09:45:00,161.1
O7094010,2020-07-01 09:45:00,1.772
O6140010,2020-07-01 09:30:00,161.295
O7094010,2020-07-01 09:30:00,1.772
O6140010,2020-07-01 09:15:00,163.635
O7094010,2020-07-01 09:15:00,1.772
COUTET,2020-07-01 09:00:00,45.1
O7145220,2020-07-01 09:00:00,0.17
O7041510,2020-07-01 09:00:00,4.39
O7101510,2020-07-01 09:00:00,7.22
O7054010,2020-07-01 09:00:00,0.53
O7074020,2020-07-01 09:00:00,0.69
ENTEDF,2020-07-01 09:00:00,54.3
CAHEDF,2020-07-01 09:00:00,85.8
O7161510_E,2020-07-01 09:00:00,5.1
D_MOULINET,2020-07-01 09:00:00,0.03
D_GANIVET,2020-07-01 09:00:00,0.46
NAT_O77015,2020-07-01 09:00:00,32.126
O6140010,2020-07-01 09:00:00,166.68
O7094010,2020-07-01 09:00:00,1.772
GOUL,2020-07-01 09:00:00,1.53
O6140010,2020-07-01 08:45:00,165.63
O7094010,2020-07-01 08:45:00,1.772
O6140010,2020-07-01 08:30:00,164.22
O7094010,2020-07-01 08:30:00,1.794
O6140010,2020-07-01 08:15:00,162.075
O7094010,2020-07-01 08:15:00,1.783
COUTET,2020-07-01 08:00:00,55.2
O7145220,2020-07-01 08:00:00,0.17
O7041510,2020-07-01 08:00:00,4.18
O7101510,2020-07-01 08:00:00,6.69
O7054010,2020-07-01 08:00:00,0.53
O7074020,2020-07-01 08:00:00,0.71
ENTEDF,2020-07-01 08:00:00,54.9
CAHEDF,2020-07-01 08:00:00,84.4
O7161510_E,2020-07-01 08:00:00,5.19
D_MOULINET,2020-07-01 08:00:00,0.03
D_GANIVET,2020-07-01 08:00:00,0.46
NAT_O77015,2020-07-01 08:00:00,30.4733
O6140010,2020-07-01 08:00:00,163.44
O7094010,2020-07-01 08:00:00,1.816
GOUL,2020-07-01 08:00:00,1.52
O6140010,2020-07-01 07:45:00,166.26
O7094010,2020-07-01 07:45:00,1.805
O6140010,2020-07-01 07:30:00,166.68
O7094010,2020-07-01 07:30:00,1.805
O6140010,2020-07-01 07:15:00,166.26
O7094010,2020-07-01 07:15:00,1.772
COUTET,2020-07-01 07:00:00,55.2
O7145220,2020-07-01 07:00:00,0.16
O7041510,2020-07-01 07:00:00,4.12
O7101510,2020-07-01 07:00:00,7.47
O7054010,2020-07-01 07:00:00,0.53
O7074020,2020-07-01 07:00:00,0.7
ENTEDF,2020-07-01 07:00:00,55.2
CAHEDF,2020-07-01 07:00:00,84.2
GOUL,2020-07-01 07:00:00,1.51
O7161510_E,2020-07-01 07:00:00,5.23
D_MOULINET,2020-07-01 07:00:00,0.03
D_GANIVET,2020-07-01 07:00:00,0.46
NAT_O77015,2020-07-01 07:00:00,32.7489
O6140010,2020-07-01 07:00:00,168.15
O7094010,2020-07-01 07:00:00,1.772
O6140010,2020-07-01 06:45:00,168.57
O7094010,2020-07-01 06:45:00,1.772
O6140010,2020-07-01 06:30:00,169.41
O7094010,2020-07-01 06:30:00,1.772
O6140010,2020-07-01 06:15:00,172.56
O7094010,2020-07-01 06:15:00,1.772
COUTET,2020-07-01 06:00:00,57.4
O7145220,2020-07-01 06:00:00,0.16
O7041510,2020-07-01 06:00:00,4.12
O7101510,2020-07-01 06:00:00,6.78
O7054010,2020-07-01 06:00:00,0.52
O7074020,2020-07-01 06:00:00,0.67
ENTEDF,2020-07-01 06:00:00,54.8
CAHEDF,2020-07-01 06:00:00,83.5
GOUL,2020-07-01 06:00:00,1.51
O7161510_E,2020-07-01 06:00:00,5.25
D_MOULINET,2020-07-01 06:00:00,0.03
D_GANIVET,2020-07-01 06:00:00,0.47
NAT_O77015,2020-07-01 06:00:00,30.6724
O6140010,2020-07-01 06:00:00,175.08
O7094010,2020-07-01 06:00:00,1.772
O6140010,2020-07-01 05:45:00,175.92
O7094010,2020-07-01 05:45:00,1.772
O6140010,2020-07-01 05:30:00,175.08
O7094010,2020-07-01 05:30:00,1.772
O6140010,2020-07-01 05:15:00,178.44
O7094010,2020-07-01 05:15:00,1.772
COUTET,2020-07-01 05:00:00,64.5
O7145220,2020-07-01 05:00:00,0.16
O7041510,2020-07-01 05:00:00,4.06
O7101510,2020-07-01 05:00:00,7.37
O7054010,2020-07-01 05:00:00,0.52
O7074020,2020-07-01 05:00:00,0.67
ENTEDF,2020-07-01 05:00:00,54.3
CAHEDF,2020-07-01 05:00:00,79.5
O7161510_E,2020-07-01 05:00:00,5.54
D_MOULINET,2020-07-01 05:00:00,0.03
D_GANIVET,2020-07-01 05:00:00,0.47
NAT_O77015,2020-07-01 05:00:00,32.4011
O6140010,2020-07-01 05:00:00,181.38
O7094010,2020-07-01 05:00:00,1.772
GOUL,2020-07-01 05:00:00,1.51
O6140010,2020-07-01 04:45:00,181.59
O7094010,2020-07-01 04:45:00,1.772
O6140010,2020-07-01 04:30:00,182.43
O7094010,2020-07-01 04:30:00,1.772
O6140010,2020-07-01 04:15:00,184.11
O7094010,2020-07-01 04:15:00,1.772
COUTET,2020-07-01 04:00:00,74.9
O7145220,2020-07-01 04:00:00,0.16
O7041510,2020-07-01 04:00:00,4.08
O7101510,2020-07-01 04:00:00,7.37
O7054010,2020-07-01 04:00:00,0.51
O7074020,2020-07-01 04:00:00,0.7
ENTEDF,2020-07-01 04:00:00,54.2
CAHEDF,2020-07-01 04:00:00,72
O7161510_E,2020-07-01 04:00:00,6.04
D_MOULINET,2020-07-01 04:00:00,0.03
D_GANIVET,2020-07-01 04:00:00,0.47
NAT_O77015,2020-07-01 04:00:00,32.3365
O6140010,2020-07-01 04:00:00,184.11
O7094010,2020-07-01 04:00:00,1.772
GOUL,2020-07-01 04:00:00,1.51
O6140010,2020-07-01 03:45:00,184.11
O7094010,2020-07-01 03:45:00,1.772
O6140010,2020-07-01 03:30:00,184.11
O7094010,2020-07-01 03:30:00,1.772
O6140010,2020-07-01 03:15:00,181.38
O7094010,2020-07-01 03:15:00,1.772
COUTET,2020-07-01 03:00:00,82.7
O7145220,2020-07-01 03:00:00,0.17
O7041510,2020-07-01 03:00:00,4.1
O7101510,2020-07-01 03:00:00,6.69
O7054010,2020-07-01 03:00:00,0.5
O7074020,2020-07-01 03:00:00,0.69
ENTEDF,2020-07-01 03:00:00,56
CAHEDF,2020-07-01 03:00:00,62.8
GOUL,2020-07-01 03:00:00,1.51
O7161510_E,2020-07-01 03:00:00,7.09
D_MOULINET,2020-07-01 03:00:00,0.03
D_GANIVET,2020-07-01 03:00:00,0.47
NAT_O77015,2020-07-01 03:00:00,30.5985
O6140010,2020-07-01 03:00:00,180.96
O7094010,2020-07-01 03:00:00,1.772
O6140010,2020-07-01 02:45:00,178.65
O7094010,2020-07-01 02:45:00,1.772
O6140010,2020-07-01 02:30:00,178.44
O7094010,2020-07-01 02:30:00,1.772
O6140010,2020-07-01 02:15:00,175.71
O7094010,2020-07-01 02:15:00,1.772
COUTET,2020-07-01 02:00:00,88.7
O7145220,2020-07-01 02:00:00,0.18
O7041510,2020-07-01 02:00:00,4.16
O7101510,2020-07-01 02:00:00,7.53
O7054010,2020-07-01 02:00:00,0.5
O7074020,2020-07-01 02:00:00,0.7
ENTEDF,2020-07-01 02:00:00,65.4
CAHEDF,2020-07-01 02:00:00,53.1
GOUL,2020-07-01 02:00:00,1.51
O7161510_E,2020-07-01 02:00:00,8.32
D_MOULINET,2020-07-01 02:00:00,0.03
D_GANIVET,2020-07-01 02:00:00,0.43
NAT_O77015,2020-07-01 02:00:00,33.0049
O6140010,2020-07-01 02:00:00,173.19
O7094010,2020-07-01 02:00:00,1.772
O6140010,2020-07-01 01:45:00,172.56
O7094010,2020-07-01 01:45:00,1.772
O6140010,2020-07-01 01:30:00,172.35
O7094010,2020-07-01 01:30:00,1.772
O6140010,2020-07-01 01:15:00,169.41
O7094010,2020-07-01 01:15:00,1.772
COUTET,2020-07-01 01:00:00,90.7
O7145220,2020-07-01 01:00:00,0.18
O7041510,2020-07-01 01:00:00,4.22
O7101510,2020-07-01 01:00:00,7.59
O7054010,2020-07-01 01:00:00,0.5
O7074020,2020-07-01 01:00:00,0.7
ENTEDF,2020-07-01 01:00:00,78.4
CAHEDF,2020-07-01 01:00:00,47.7
O7161510_E,2020-07-01 01:00:00,9.83
D_MOULINET,2020-07-01 01:00:00,0.03
D_GANIVET,2020-07-01 01:00:00,0.43
NAT_O77015,2020-07-01 01:00:00,33.2805
GOUL,2020-07-01 01:00:00,1.5
O6140010,2020-07-01 01:00:00,169.2
O7094010,2020-07-01 01:00:00,1.772
O6140010,2020-07-01 00:45:00,167.31
O7094010,2020-07-01 00:45:00,1.772
O6140010,2020-07-01 00:30:00,166.89
O7094010,2020-07-01 00:30:00,1.772
O6140010,2020-07-01 00:15:00,166.89
O7094010,2020-07-01 00:15:00,1.772
COUTET,2020-07-01 00:00:00,92.9
O7145220,2020-07-01 00:00:00,0.18
O7041510,2020-07-01 00:00:00,4.33
O7101510,2020-07-01 00:00:00,6.9
O7054010,2020-07-01 00:00:00,0.5
O7074020,2020-07-01 00:00:00,0.71
ENTEDF,2020-07-01 00:00:00,74.8
CAHEDF,2020-07-01 00:00:00,45.9
O7161510_E,2020-07-01 00:00:00,16.1
D_MOULINET,2020-07-01 00:00:00,0.03
D_GANIVET,2020-07-01 00:00:00,0.43
NAT_O77015,2020-07-01 00:00:00,31.249
O6140010,2020-07-01 00:00:00,166.68
O7094010,2020-07-01 00:00:00,1.772
GOUL,2020-07-01 00:00:00,1.51
O6140010,2020-06-30 23:45:00,165.63
O7094010,2020-06-30 23:45:00,1.772
O6140010,2020-06-30 23:30:00,163.635
O7094010,2020-06-30 23:30:00,1.772
O6140010,2020-06-30 23:15:00,163.635
O7094010,2020-06-30 23:15:00,1.772
COUTET,2020-06-30 23:00:00,94.8
O7145220,2020-06-30 23:00:00,0.18
O7041510,2020-06-30 23:00:00,4.41
O7101510,2020-06-30 23:00:00,7.28
O7054010,2020-06-30 23:00:00,0.49
O7074020,2020-06-30 23:00:00,0.67
ENTEDF,2020-06-30 23:00:00,90.5
CAHEDF,2020-06-30 23:00:00,45.7
GOUL,2020-06-30 23:00:00,1.51
O7161510_E,2020-06-30 23:00:00,14.8
D_MOULINET,2020-06-30 23:00:00,0.03
D_GANIVET,2020-06-30 23:00:00,0.43
NAT_O77015,2020-06-30 23:00:00,32.3526
O6140010,2020-06-30 23:00:00,163.44
O7094010,2020-06-30 23:00:00,1.772
O6140010,2020-06-30 22:45:00,163.635
O7094010,2020-06-30 22:45:00,1.772
O6140010,2020-06-30 22:30:00,164.61
O7094010,2020-06-30 22:30:00,1.805
O6140010,2020-06-30 22:15:00,166.89
O7094010,2020-06-30 22:15:00,1.805
COUTET,2020-06-30 22:00:00,89
O7145220,2020-06-30 22:00:00,0.19
O7041510,2020-06-30 22:00:00,4.41
O7101510,2020-06-30 22:00:00,7.59
O7054010,2020-06-30 22:00:00,0.5
O7074020,2020-06-30 22:00:00,0.67
ENTEDF,2020-06-30 22:00:00,94.5
CAHEDF,2020-06-30 22:00:00,49.2
GOUL,2020-06-30 22:00:00,1.53
O7161510_E,2020-06-30 22:00:00,11.1
D_MOULINET,2020-06-30 22:00:00,0.03
D_GANIVET,2020-06-30 22:00:00,0.44
NAT_O77015,2020-06-30 22:00:00,33.5251
O6140010,2020-06-30 22:00:00,169.41
O7094010,2020-06-30 22:00:00,1.816
O6140010,2020-06-30 21:45:00,173.61
O7094010,2020-06-30 21:45:00,1.805
O6140010,2020-06-30 21:30:00,175.92
O7094010,2020-06-30 21:30:00,1.772
O6140010,2020-06-30 21:15:00,179.07
O7094010,2020-06-30 21:15:00,1.772
COUTET,2020-06-30 21:00:00,80.2
O7145220,2020-06-30 21:00:00,0.2
O7041510,2020-06-30 21:00:00,4.41
O7101510,2020-06-30 21:00:00,7.01
O7054010,2020-06-30 21:00:00,0.5
O7074020,2020-06-30 21:00:00,0.67
ENTEDF,2020-06-30 21:00:00,94.7
CAHEDF,2020-06-30 21:00:00,53.9
O7161510_E,2020-06-30 21:00:00,24.6
D_MOULINET,2020-06-30 21:00:00,0.03
D_GANIVET,2020-06-30 21:00:00,0.44
NAT_O77015,2020-06-30 21:00:00,31.5967
O6140010,2020-06-30 21:00:00,181.59
O7094010,2020-06-30 21:00:00,1.772
GOUL,2020-06-30 21:00:00,1.53
O6140010,2020-06-30 20:45:00,185.37
O7094010,2020-06-30 20:45:00,1.772
O6140010,2020-06-30 20:30:00,190.2
O7094010,2020-06-30 20:30:00,1.772
O6140010,2020-06-30 20:15:00,193.56
O7094010,2020-06-30 20:15:00,1.772
COUTET,2020-06-30 20:00:00,73.3
O7145220,2020-06-30 20:00:00,0.2
O7041510,2020-06-30 20:00:00,4.39
O7101510,2020-06-30 20:00:00,7.13
O7054010,2020-06-30 20:00:00,0.5
O7074020,2020-06-30 20:00:00,0.7
ENTEDF,2020-06-30 20:00:00,95.1
CAHEDF,2020-06-30 20:00:00,62.2
O7161510_E,2020-06-30 20:00:00,40
D_MOULINET,2020-06-30 20:00:00,0.03
D_GANIVET,2020-06-30 20:00:00,0.44
NAT_O77015,2020-06-30 20:00:00,32.3123
O6140010,2020-06-30 20:00:00,194.82
O7094010,2020-06-30 20:00:00,1.772
GOUL,2020-06-30 20:00:00,1.56
O6140010,2020-06-30 19:45:00,196.71
O7094010,2020-06-30 19:45:00,1.772
O6140010,2020-06-30 19:30:00,199.23
O7094010,2020-06-30 19:30:00,1.772
O6140010,2020-06-30 19:15:00,202.59
O7094010,2020-06-30 19:15:00,1.783
COUTET,2020-06-30 19:00:00,70
O7145220,2020-06-30 19:00:00,0.21
O7041510,2020-06-30 19:00:00,4.49
O7101510,2020-06-30 19:00:00,7.5
O7054010,2020-06-30 19:00:00,0.51
O7074020,2020-06-30 19:00:00,0.71
ENTEDF,2020-06-30 19:00:00,96.4
CAHEDF,2020-06-30 19:00:00,68.7
GOUL,2020-06-30 19:00:00,1.58
O7161510_E,2020-06-30 19:00:00,39.5
D_MOULINET,2020-06-30 19:00:00,0.03
D_GANIVET,2020-06-30 19:00:00,0.45
NAT_O77015,2020-06-30 19:00:00,33.3866
O6140010,2020-06-30 19:00:00,205.32
O7094010,2020-06-30 19:00:00,1.805
O6140010,2020-06-30 18:45:00,205.32
O7094010,2020-06-30 18:45:00,1.783
O7094010,2020-06-30 18:30:00,1.838
O6140010,2020-06-30 18:30:00,205.11
O6140010,2020-06-30 18:15:00,205.32
O7094010,2020-06-30 18:15:00,1.849
COUTET,2020-06-30 18:00:00,63
O7145220,2020-06-30 18:00:00,0.21
O7041510,2020-06-30 18:00:00,4.54
O7101510,2020-06-30 18:00:00,7.53
O7054010,2020-06-30 18:00:00,0.52
O7074020,2020-06-30 18:00:00,0.72
ENTEDF,2020-06-30 18:00:00,95.1
CAHEDF,2020-06-30 18:00:00,80
GOUL,2020-06-30 18:00:00,1.6
O7161510_E,2020-06-30 18:00:00,38.4
D_MOULINET,2020-06-30 18:00:00,0.03
D_GANIVET,2020-06-30 18:00:00,0.45
NAT_O77015,2020-06-30 18:00:00,33.5841
O6140010,2020-06-30 18:00:00,205.32
O7094010,2020-06-30 18:00:00,1.849
O6140010,2020-06-30 17:45:00,205.32
O7094010,2020-06-30 17:45:00,1.849
O6140010,2020-06-30 17:30:00,205.32
O7094010,2020-06-30 17:30:00,1.849
O6140010,2020-06-30 17:15:00,205.32
O7094010,2020-06-30 17:15:00,1.849
COUTET,2020-06-30 17:00:00,59.7
O7145220,2020-06-30 17:00:00,0.22
O7041510,2020-06-30 17:00:00,4.49
O7101510,2020-06-30 17:00:00,7.59
O7054010,2020-06-30 17:00:00,0.53
O7074020,2020-06-30 17:00:00,0.7
ENTEDF,2020-06-30 17:00:00,95.7
CAHEDF,2020-06-30 17:00:00,90.4
O7161510_E,2020-06-30 17:00:00,38.8
D_MOULINET,2020-06-30 17:00:00,0.03
D_GANIVET,2020-06-30 17:00:00,0.45
NAT_O77015,2020-06-30 17:00:00,33.8499
O6140010,2020-06-30 17:00:00,204.69
O7094010,2020-06-30 17:00:00,1.849
GOUL,2020-06-30 17:00:00,1.61
O6140010,2020-06-30 16:45:00,203.01
O7094010,2020-06-30 16:45:00,1.838
O6140010,2020-06-30 16:30:00,199.02
O7094010,2020-06-30 16:30:00,1.849
O6140010,2020-06-30 16:15:00,198.81
O7094010,2020-06-30 16:15:00,1.849
COUTET,2020-06-30 16:00:00,60.3
O7145220,2020-06-30 16:00:00,0.23
O7041510,2020-06-30 16:00:00,4.43
O7101510,2020-06-30 16:00:00,7.59
O7054010,2020-06-30 16:00:00,0.54
O7074020,2020-06-30 16:00:00,0.7
ENTEDF,2020-06-30 16:00:00,89.6
CAHEDF,2020-06-30 16:00:00,98.8
O7161510_E,2020-06-30 16:00:00,40
D_MOULINET,2020-06-30 16:00:00,0.03
D_GANIVET,2020-06-30 16:00:00,0.46
NAT_O77015,2020-06-30 16:00:00,34.0143
O6140010,2020-06-30 16:00:00,193.56
O7094010,2020-06-30 16:00:00,1.882
GOUL,2020-06-30 16:00:00,1.64
O6140010,2020-06-30 15:45:00,190.2
O7094010,2020-06-30 15:45:00,1.882
O6140010,2020-06-30 15:30:00,181.59
O7094010,2020-06-30 15:30:00,1.904
O6140010,2020-06-30 15:15:00,173.82
O7094010,2020-06-30 15:15:00,1.871
COUTET,2020-06-30 15:00:00,62.8
O7145220,2020-06-30 15:00:00,0.23
O7041510,2020-06-30 15:00:00,4.41
O7101510,2020-06-30 15:00:00,7.59
O7054010,2020-06-30 15:00:00,0.55
O7074020,2020-06-30 15:00:00,0.7
ENTEDF,2020-06-30 15:00:00,64.3
CAHEDF,2020-06-30 15:00:00,104
GOUL,2020-06-30 15:00:00,1.65
O7161510_E,2020-06-30 15:00:00,40.2
D_MOULINET,2020-06-30 15:00:00,0.03
D_GANIVET,2020-06-30 15:00:00,0.46
NAT_O77015,2020-06-30 15:00:00,34.1043
O6140010,2020-06-30 15:00:00,164.22
O7094010,2020-06-30 15:00:00,1.882
O6140010,2020-06-30 14:45:00,152.715
O7094010,2020-06-30 14:45:00,1.849
O6140010,2020-06-30 14:30:00,145.695
O7094010,2020-06-30 14:30:00,1.882
O6140010,2020-06-30 14:15:00,141.015
O7094010,2020-06-30 14:15:00,1.893
COUTET,2020-06-30 14:00:00,63.9
O7145220,2020-06-30 14:00:00,0.23
O7041510,2020-06-30 14:00:00,4.45
O7101510,2020-06-30 14:00:00,7.62
O7054010,2020-06-30 14:00:00,0.56
O7074020,2020-06-30 14:00:00,0.73
ENTEDF,2020-06-30 14:00:00,66.3
CAHEDF,2020-06-30 14:00:00,104
GOUL,2020-06-30 14:00:00,1.66
O7161510_E,2020-06-30 14:00:00,40
D_MOULINET,2020-06-30 14:00:00,0.03
D_GANIVET,2020-06-30 14:00:00,0.46
NAT_O77015,2020-06-30 14:00:00,34.4564
O6140010,2020-06-30 14:00:00,136.335
O7094010,2020-06-30 14:00:00,1.915
O6140010,2020-06-30 13:45:00,133.215
O7094010,2020-06-30 13:45:00,1.926
O6140010,2020-06-30 13:30:00,131.07
O7094010,2020-06-30 13:30:00,1.915
O6140010,2020-06-30 13:15:00,129.705
O7094010,2020-06-30 13:15:00,1.915
COUTET,2020-06-30 13:00:00,65.2
O7145220,2020-06-30 13:00:00,0.23
O7041510,2020-06-30 13:00:00,4.51
O7101510,2020-06-30 13:00:00,7.62
O7054010,2020-06-30 13:00:00,0.57
O7074020,2020-06-30 13:00:00,0.75
ENTEDF,2020-06-30 13:00:00,72.3
CAHEDF,2020-06-30 13:00:00,96.8
O7161510_E,2020-06-30 13:00:00,23.2
D_MOULINET,2020-06-30 13:00:00,0.03
D_GANIVET,2020-06-30 13:00:00,0.46
NAT_O77015,2020-06-30 13:00:00,34.566
GOUL,2020-06-30 13:00:00,1.69
O6140010,2020-06-30 13:00:00,130.875
O7094010,2020-06-30 13:00:00,1.915
O6140010,2020-06-30 12:45:00,131.265
O7094010,2020-06-30 12:45:00,1.915
